id,idUsuario,operacion,fechaOperacion
200,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas que emitieron la factura más cara,2022-10-17 19:12:08
201,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio información sobre la mesa con código 0GI28,2022-10-18 03:00:05
202,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio información sobre la mesa con código 0GI28,2022-10-18 03:03:51
203,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio la facturación de la mesa con código 0GI28 entre las fechas  y ,2022-10-18 03:04:49
204,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio la facturación de la mesa con código 0GI28 entre las fechas  y ,2022-10-18 03:05:34
205,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio la facturación de la mesa con código 0GI28 entre las fechas  y 09-11-2022,2022-10-18 03:06:45
206,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio información sobre la mesa con código 0GI28,2022-10-18 03:16:31
207,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio la facturación de la mesa con código 0GI28 entre las fechas  y 09-11-2022,2022-10-18 03:16:36
208,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio la facturación de la mesa con código 0GI28 entre las fechas 05-11-2022 y 09-11-2022,2022-10-18 03:17:35
209,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio la facturación de la mesa con código 0GI28 entre las fechas 05-11-2022 y 09-11-2022,2022-10-18 03:18:25
210,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio la facturación de la mesa con código 0GI28 entre las fechas 05-10-2022 y 09-11-2022,2022-10-18 03:18:35
211,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio la facturación de la mesa con código 0GI28 entre las fechas 2022-10-04 y 2022-10-11,2022-10-18 03:19:28
212,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio la facturación de la mesa con código 0GI28 entre las fechas 2022-10-04 y 2022-10-9,2022-10-18 03:19:38
213,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio la facturación de la mesa con código 0GI28 entre las fechas 2022-10-04 y 2022-10-09,2022-10-18 03:19:42
214,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio la facturación de la mesa con código 0GI28 entre las fechas 2022-10-05 y 2022-10-09,2022-10-18 03:19:47
215,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio la facturación de la mesa con código 0GI28 entre las fechas 2022-10-05 y 2022-10-14,2022-10-18 03:19:55
216,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio la facturación de la mesa con código 0GI28 entre las fechas 2022-10-06 y 2022-10-14,2022-10-18 03:20:01
217,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio la facturación de la mesa con código 0GI28 entre las fechas 2022-10-06 y 2022-10-12,2022-10-18 03:20:06
218,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio la facturación de la mesa con código 0GI28 entre las fechas 2022-10-03 y 2022-10-12,2022-10-18 03:20:12
219,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio la facturación de la mesa con código 0GI28 entre las fechas 2022-10-03 y 2022-10-19,2022-10-18 03:20:17
220,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio la facturación de la mesa con código 0GI28 entre las fechas 2022-10-09 y 2022-10-19,2022-10-18 03:20:26
221,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio información sobre la mesa con código 0GI28,2022-10-18 04:08:55
222,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio información sobre la mesa con código 0GI28,2022-10-18 04:09:08
223,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas que emitieron la factura más barata,2022-10-18 04:09:15
224,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio información sobre los comentarios mejor valorados de la mesa con código 0GI28,2022-10-18 04:16:37
225,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio información sobre la mesa con código 0GI28,2022-10-18 04:17:45
226,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio información sobre los comentarios mejor valorados de la mesa con código 0GI28,2022-10-18 04:17:50
227,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio información sobre los comentarios mejor valorados de la mesa con código 0GI28,2022-10-18 04:18:26
228,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio información sobre los comentarios mejor valorados de la mesa con código 0GI28,2022-10-18 04:19:33
229,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio información sobre los comentarios mejor valorados de la mesa con código 0GI28,2022-10-18 04:19:50
230,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio información sobre los comentarios mejor valorados de la mesa con código 0GI28,2022-10-18 04:21:33
231,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio información sobre los comentarios peor valorados de la mesa con código 0GI28,2022-10-18 04:22:50
232,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los productos más vendidos,2022-10-22 03:37:54
233,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los productos más vendidos,2022-10-22 03:38:22
234,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los productos menos vendidos,2022-10-22 03:41:12
235,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los productos más vendidos,2022-10-22 03:41:41
236,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los productos menos vendidos,2022-10-22 03:41:45
237,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los productos menos vendidos,2022-10-22 03:42:07
238,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los productos más vendidos,2022-10-22 03:42:11
239,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los pedidos no entregados a tiempo,2022-10-22 04:38:32
240,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los pedidos no entregados a tiempo,2022-10-22 04:39:07
241,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los pedidos no entregados a tiempo,2022-10-22 04:40:14
242,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los pedidos no entregados a tiempo,2022-10-22 05:08:30
243,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los pedidos no entregados a tiempo,2022-10-22 05:13:09
244,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los pedidos no entregados a tiempo,2022-10-22 05:13:30
245,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los pedidos no entregados a tiempo,2022-10-22 05:18:54
246,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los pedidos no entregados a tiempo,2022-10-22 05:18:55
247,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los pedidos no entregados a tiempo,2022-10-22 05:19:21
248,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los pedidos no entregados a tiempo,2022-10-22 05:20:16
249,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los pedidos no entregados a tiempo,2022-10-22 05:21:30
250,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los pedidos no entregados a tiempo,2022-10-22 05:21:55
251,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los pedidos no entregados a tiempo,2022-10-22 05:22:07
252,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los pedidos no entregados a tiempo,2022-10-22 05:22:26
253,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los pedidos no entregados a tiempo,2022-10-22 05:27:33
254,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los pedidos no entregados a tiempo,2022-10-22 05:27:44
255,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los pedidos no entregados a tiempo,2022-10-22 05:27:45
256,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los pedidos no entregados a tiempo,2022-10-22 05:27:48
257,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los pedidos no entregados a tiempo,2022-10-22 05:27:49
258,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los pedidos no entregados a tiempo,2022-10-22 05:27:51
259,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los pedidos no entregados a tiempo,2022-10-22 05:36:06
260,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los pedidos cancelados,2022-10-22 05:41:54
261,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com listo a todos los usuarios activos ,2022-10-27 21:53:05
262,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com listo al usuario Octavio Villegas con email octaviovillegas@gmail.com,2022-10-27 21:53:13
263,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los productos más vendidos,2022-10-27 22:41:21
264,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los productos menos vendidos,2022-10-27 22:41:28
265,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los pedidos no entregados a tiempo,2022-10-27 22:41:38
266,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas mas dinero recaudaron,2022-10-29 03:39:16
267,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas que emitieron la factura más cara,2022-10-29 03:39:21
268,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio la facturación de la mesa con código 0GI28 entre las fechas 2022-10-09 y 2022-10-19,2022-10-29 03:39:26
269,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio información sobre los comentarios mejor valorados de la mesa con código 0GI28,2022-10-29 03:44:56
270,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio información sobre los comentarios peor valorados de la mesa con código 0GI28,2022-10-29 03:45:05
271,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio información sobre la mesa con código 0GI28,2022-10-29 03:46:12
272,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los productos más vendidos,2022-10-29 04:07:34
273,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los productos menos vendidos,2022-10-29 04:07:41
274,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los pedidos no entregados a tiempo,2022-10-29 04:07:47
275,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los pedidos no entregados a tiempo,2022-10-29 05:22:34
276,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com trajo los pedidos en estado terminado,2022-10-29 05:24:49
277,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com trajo los pedidos en estado cancelado,2022-10-29 06:02:29
278,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com trajo los pedidos en estado cancelado,2022-10-29 06:02:39
279,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com trajo los pedidos en estado terminado,2022-10-29 06:03:34
280,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com trajo los pedidos en estado terminado,2022-10-29 06:04:56
281,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com dio de alta un nuevo usuario llamado Maria Gimenez con email mariagimenez12@gmail.com,2022-11-05 03:29:39
282,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio información sobre la mesa con código 0GI28,2022-11-05 04:03:25
283,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre todas las mesas,2022-11-05 04:06:08
284,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio información sobre los comentarios mejor valorados de la mesa con código 0GI28,2022-11-05 04:29:42
285,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio información sobre los comentarios peor valorados de la mesa con código 0GI28,2022-11-05 04:29:47
286,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio información sobre los comentarios mejor valorados de la mesa con código 0GI28,2022-11-05 04:30:44
287,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio información sobre los comentarios mejor valorados de la mesa con código 0GI28,2022-11-05 04:31:07
288,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio información sobre los comentarios mejor valorados de la mesa con código 0GI28,2022-11-05 04:31:17
289,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio información sobre los comentarios mejor valorados de la mesa con código 0GI28,2022-11-05 04:31:19
290,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio información sobre los comentarios peor valorados de la mesa con código 0GI28,2022-11-05 04:31:21
291,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio información sobre los comentarios peor valorados de la mesa con código 0GI28,2022-11-05 04:39:11
292,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio información sobre los comentarios mejor valorados de la mesa con código 0GI28,2022-11-05 04:39:13
293,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio información sobre los comentarios con la nota más alta de 1,2022-11-05 04:54:27
294,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio información sobre los comentarios con la nota más alta de 1,2022-11-05 04:55:18
295,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio información sobre los comentarios con la nota más alta de notaMozo,2022-11-05 04:56:06
296,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio información sobre los comentarios con la nota más alta de notaMozo,2022-11-05 04:56:23
297,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio información sobre los comentarios con la nota más alta de notaMesa,2022-11-05 04:56:30
298,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio información sobre los comentarios con la nota más alta de notaMozo,2022-11-05 04:56:39
299,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio información sobre los comentarios con la nota más alta de notaMesa,2022-11-05 04:56:48
300,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio información sobre los comentarios con la nota más baja de notaMesa,2022-11-05 05:00:03
301,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas mas usadas,2022-11-05 05:00:50
302,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio la facturación de la mesa con código 0GI28 entre las fechas 2022-10-09 y 2022-10-19,2022-11-05 06:16:12
303,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com dio de alta un nuevo usuario llamado Jose Lopez con email josesito@gmail.com,2022-11-05 23:06:32
304,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com dio de alta la mesa con código 9I4HG,2022-11-05 23:40:48
305,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los productos más vendidos,2022-11-06 03:22:59
306,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los productos más vendidos,2022-11-06 03:25:12
307,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los productos más vendidos,2022-11-06 03:56:50
308,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los productos más vendidos,2022-11-06 04:41:03
309,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los productos más vendidos,2022-11-06 04:41:16
310,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los productos más vendidos,2022-11-06 04:41:21
311,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los productos más vendidos,2022-11-06 04:42:11
312,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los productos menos vendidos,2022-11-06 04:46:34
313,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los productos menos vendidos,2022-11-06 04:47:01
314,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los pedidos no entregados a tiempo,2022-11-06 04:49:01
315,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los pedidos no entregados a tiempo,2022-11-06 04:52:48
316,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los pedidos no entregados a tiempo,2022-11-06 05:10:10
317,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los pedidos no entregados a tiempo,2022-11-06 05:10:35
318,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los pedidos no entregados a tiempo,2022-11-06 05:16:08
319,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los pedidos no entregados a tiempo,2022-11-06 05:23:00
320,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los pedidos no entregados a tiempo,2022-11-06 05:23:27
321,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los pedidos no entregados a tiempo,2022-11-06 05:24:02
322,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los pedidos no entregados a tiempo,2022-11-06 05:24:07
323,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com trajo los pedidos en estado terminado,2022-11-06 05:28:59
324,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com trajo los pedidos en estado terminado,2022-11-06 05:29:03
325,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com trajo los pedidos en estado terminado,2022-11-06 05:29:13
326,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com trajo los pedidos en estado terminado,2022-11-06 05:29:26
327,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas mas usadas,2022-11-06 05:32:38
328,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas mas usadas,2022-11-06 06:25:09
329,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas menos usadas,2022-11-06 06:25:26
330,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas menos usadas,2022-11-06 06:25:42
331,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas menos usadas,2022-11-06 06:25:51
332,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas mas usadas,2022-11-06 06:26:12
333,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas mas usadas,2022-11-06 06:26:48
334,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas menos usadas,2022-11-06 06:27:03
335,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas menos usadas,2022-11-06 06:42:21
336,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas mas usadas,2022-11-06 06:43:42
337,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas menos usadas,2022-11-06 06:43:48
338,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas mas usadas,2022-11-06 06:44:18
339,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas mas dinero recaudaron,2022-11-06 06:49:07
340,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas mas dinero recaudaron,2022-11-06 06:49:24
341,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas mas dinero recaudaron,2022-11-06 06:49:39
342,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas mas dinero recaudaron,2022-11-06 06:49:43
343,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas mas dinero recaudaron,2022-11-06 06:49:51
344,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas mas dinero recaudaron,2022-11-06 06:50:04
345,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas mas dinero recaudaron,2022-11-06 06:52:01
346,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas mas dinero recaudaron,2022-11-06 06:52:12
347,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas mas dinero recaudaron,2022-11-06 06:52:16
348,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas mas dinero recaudaron,2022-11-06 06:52:22
349,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas mas dinero recaudaron,2022-11-06 06:52:33
350,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas mas dinero recaudaron,2022-11-06 06:52:44
351,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas mas dinero recaudaron,2022-11-06 07:06:21
352,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas que emitieron la factura más cara,2022-11-06 07:07:42
353,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas que emitieron la factura más cara,2022-11-06 07:07:54
354,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas que emitieron la factura más barata,2022-11-06 07:11:23
355,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas que emitieron la factura más barata,2022-11-06 07:11:39
356,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas que emitieron la factura más barata,2022-11-06 07:11:44
357,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio la facturación de la mesa con código 0GI28 entre las fechas 2022-10-09 y 2022-10-19,2022-11-06 07:12:01
358,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio la facturación de la mesa con código 0GI28 entre las fechas 2022-10-09 y 2022-10-19,2022-11-06 07:23:43
359,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio la facturación de la mesa con código 0GI28 entre las fechas 2022-10-09 y 2022-10-19,2022-11-06 07:24:06
360,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio información sobre los comentarios mejor valorados de la mesa con código 0GI28,2022-11-06 07:25:22
361,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas que emitieron la factura más barata,2022-11-06 07:31:30
362,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio la facturación de la mesa con código 0GI28 entre las fechas 2022-10-09 y 2022-10-19,2022-11-06 07:31:35
363,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los productos más vendidos,2022-11-06 08:59:36
364,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre todos los productos ordenados por cantidad de ventas,2022-11-06 09:00:57
365,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre todos los productos ordenados por cantidad de ventas,2022-11-06 09:01:15
366,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre todos los productos ordenados por cantidad de ventas,2022-11-06 09:01:55
367,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre todos los productos ordenados por cantidad de ventas,2022-11-06 09:02:27
368,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre todos los productos ordenados por cantidad de ventas,2022-11-06 09:04:35
369,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre todos los productos ordenados por cantidad de ventas,2022-11-06 09:05:05
370,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre todos los productos ordenados por cantidad de ventas,2022-11-06 09:05:15
371,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre todos los productos ordenados por cantidad de ventas,2022-11-06 09:05:23
372,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los pedidos no entregados a tiempo,2022-11-06 09:13:47
373,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los productos más vendidos,2022-11-06 09:18:18
374,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas menos usadas,2022-11-06 09:18:24
375,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los productos menos vendidos,2022-11-06 09:18:32
376,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre todos los productos ordenados por cantidad de ventas,2022-11-06 09:19:10
377,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre todos los productos ordenados por cantidad de ventas,2022-11-06 09:19:49
378,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre todos los productos ordenados por cantidad de ventas,2022-11-06 09:20:30
379,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre todos los productos ordenados por cantidad de ventas,2022-11-06 09:22:46
380,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre todos los productos ordenados por cantidad de ventas,2022-11-06 09:22:53
381,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre todos los productos ordenados por cantidad de ventas,2022-11-06 09:23:12
382,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre todos los productos ordenados por cantidad de ventas,2022-11-06 09:26:12
383,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre todos los productos ordenados por cantidad de ventas,2022-11-06 09:40:44
384,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre todos los productos ordenados por cantidad de ventas,2022-11-06 09:41:32
385,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre todos los productos ordenados por cantidad de ventas,2022-11-06 09:41:47
