id,idUsuario,operacion,fechaOperacion
386,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre todos los productos ordenados por cantidad de ventas,2022-11-06 09:41:58
387,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas mas dinero recaudaron,2022-11-06 10:04:52
388,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas mas dinero recaudaron,2022-11-06 10:07:07
389,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre todos los productos ordenados por cantidad de ventas,2022-11-06 10:19:19
390,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas ordenadas por recaudación,2022-11-06 10:21:18
391,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas ordenadas por recaudación,2022-11-06 10:21:36
392,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas ordenadas por recaudación,2022-11-06 10:49:14
393,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre todos los productos ordenados por cantidad de ventas,2022-11-06 10:49:27
394,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas ordenadas por recaudación,2022-11-06 10:53:39
395,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas ordenadas por recaudación,2022-11-06 10:55:59
396,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas ordenadas por recaudación,2022-11-06 10:56:59
397,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas ordenadas por recaudación,2022-11-06 10:57:17
398,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas ordenadas por recaudación,2022-11-06 10:57:33
399,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas ordenadas por recaudación,2022-11-06 10:57:40
400,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas ordenadas por recaudación,2022-11-06 10:57:44
401,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas ordenadas por recaudación,2022-11-06 10:57:56
402,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas ordenadas por recaudación,2022-11-06 10:58:42
403,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas ordenadas por recaudación,2022-11-06 10:58:46
404,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas ordenadas por recaudación,2022-11-06 11:19:37
405,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas ordenadas por recaudación,2022-11-06 11:23:57
406,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas ordenadas por recaudación,2022-11-06 11:24:38
407,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas ordenadas por recaudación,2022-11-06 11:27:05
408,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas ordenadas por recaudación,2022-11-06 11:28:48
409,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas ordenadas por recaudación,2022-11-06 11:29:49
410,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas ordenadas por recaudación,2022-11-06 11:29:51
411,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas ordenadas por recaudación,2022-11-06 11:30:04
412,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas ordenadas por recaudación,2022-11-06 11:30:05
413,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas ordenadas por recaudación,2022-11-06 11:30:06
414,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas ordenadas por recaudación,2022-11-06 11:31:01
415,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas ordenadas por recaudación,2022-11-06 11:31:04
416,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas ordenadas por recaudación,2022-11-06 11:31:06
417,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas ordenadas por recaudación,2022-11-06 11:31:35
418,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas ordenadas por recaudación,2022-11-06 11:31:37
419,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas ordenadas por recaudación,2022-11-06 11:31:38
420,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas ordenadas por recaudación,2022-11-06 11:31:50
421,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas ordenadas por recaudación,2022-11-06 11:32:46
422,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas ordenadas por recaudación,2022-11-06 11:32:48
423,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas ordenadas por recaudación,2022-11-06 11:32:52
424,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre todos los productos ordenados por cantidad de ventas,2022-11-06 11:34:17
425,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre todos los productos ordenados por cantidad de ventas,2022-11-06 11:34:54
426,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre todos los productos ordenados por cantidad de ventas,2022-11-06 11:36:08
427,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre todos los productos ordenados por cantidad de ventas,2022-11-06 11:39:02
428,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre todos los productos ordenados por cantidad de ventas,2022-11-06 11:40:11
429,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas ordenadas por recaudación,2022-11-06 11:40:35
430,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas mas usadas,2022-11-06 11:40:46
431,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com modifico el estado del usuario Eros Gonzalez a suspendido ,2022-11-06 11:46:59
432,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com modifico el estado del usuario Eros Gonzalez a activo ,2022-11-06 11:47:25
433,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com modifico el estado del usuario Eros Gonzalez a suspendido ,2022-11-06 11:48:14
434,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com modifico el estado del usuario Eros Gonzalez a activo ,2022-11-06 11:48:38
435,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los productos más vendidos,2022-11-06 11:57:06
436,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los productos menos vendidos,2022-11-06 11:57:10
437,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los pedidos no entregados a tiempo,2022-11-06 11:57:17
438,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los pedidos no entregados a tiempo,2022-11-06 11:59:00
439,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los pedidos no entregados a tiempo,2022-11-06 12:01:03
440,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los pedidos no entregados a tiempo,2022-11-06 12:01:17
441,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas mas usadas,2022-11-06 12:01:28
442,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas menos usadas,2022-11-06 12:01:40
443,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas mas usadas,2022-11-06 12:04:01
444,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas menos usadas,2022-11-06 12:04:09
445,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas mas usadas,2022-11-06 12:04:13
446,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas mas usadas,2022-11-06 12:05:38
447,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas mas usadas,2022-11-06 12:05:44
448,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas mas usadas,2022-11-06 12:06:05
449,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas mas usadas,2022-11-06 12:06:57
450,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas menos usadas,2022-11-06 12:07:01
451,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas menos usadas,2022-11-06 12:08:14
452,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas mas usadas,2022-11-06 12:08:20
453,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas mas dinero recaudaron,2022-11-06 12:08:23
454,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas mas dinero recaudaron,2022-11-06 12:08:27
455,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas que emitieron la factura más cara,2022-11-06 12:11:11
456,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas que emitieron la factura más cara,2022-11-06 12:11:38
457,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas que emitieron la factura más cara,2022-11-06 12:12:02
458,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas que emitieron la factura más cara,2022-11-06 12:15:04
459,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas que emitieron la factura más cara,2022-11-06 12:16:14
460,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas que emitieron la factura más barata,2022-11-06 12:23:54
461,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas que emitieron la factura más cara,2022-11-06 12:24:04
462,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas que emitieron la factura más barata,2022-11-06 12:24:12
463,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio la facturación de la mesa con código 0GI28 entre las fechas 2022-10-09 y 2022-10-19,2022-11-06 12:25:11
464,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio la facturación de la mesa con código 0GI28 entre las fechas 2022-10-09 y 2022-10-19,2022-11-06 12:25:15
465,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio información sobre los comentarios mejor valorados de la mesa con código 0GI28,2022-11-06 12:26:02
466,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio información sobre los comentarios con la nota más alta de notaMesa,2022-11-06 12:26:05
467,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio información sobre los comentarios peor valorados de la mesa con código 0GI28,2022-11-06 12:26:11
468,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio información sobre los comentarios con la nota más baja de notaMesa,2022-11-06 12:26:16
469,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com trajo los pedidos listos para servir,2022-11-06 12:54:43
470,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com trajo los pedidos listos para servir de su propiedad,2022-11-06 12:59:03
471,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com trajo los pedidos listos para servir de su propiedad,2022-11-06 12:59:16
472,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com trajo los pedidos listos para servir de su propiedad,2022-11-06 12:59:41
473,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com trajo los pedidos listos para servir de su propiedad,2022-11-06 13:30:46
474,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com trajo los pedidos listos para servir de su propiedad,2022-11-06 13:30:53
475,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com trajo los pedidos listos para servir de su propiedad,2022-11-06 13:31:44
476,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com trajo los pedidos listos para servir de su propiedad,2022-11-07 10:19:05
477,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com trajo los pedidos listos para servir de su propiedad,2022-11-07 10:20:12
478,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com listo a todos los usuarios activos ,2022-11-09 14:11:54
519,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com trajo los pedidos listos para servir de su propiedad,2022-11-11 11:48:51
520,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com trajo los pedidos listos para servir de su propiedad,2022-11-11 11:51:17
521,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com trajo los pedidos listos para servir de su propiedad,2022-11-11 11:58:15
522,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com trajo los pedidos listos para servir de su propiedad,2022-11-11 12:00:28
523,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com trajo los pedidos listos para servir de su propiedad,2022-11-11 12:39:54
524,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com trajo los pedidos listos para servir de su propiedad,2022-11-11 12:42:32
525,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com trajo los pedidos listos para servir de su propiedad,2022-11-11 12:58:50
526,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com trajo los pedidos listos para servir de su propiedad,2022-11-11 12:59:17
527,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com trajo los pedidos listos para servir de su propiedad,2022-11-11 12:59:37
528,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com trajo los pedidos listos para servir de su propiedad,2022-11-11 13:01:39
529,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com trajo los pedidos listos para servir de su propiedad,2022-11-11 13:01:51
530,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com trajo los pedidos listos para servir de su propiedad,2022-11-11 13:02:11
531,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com trajo los pedidos listos para servir de su propiedad,2022-11-11 13:02:13
532,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com trajo los pedidos listos para servir de su propiedad,2022-11-11 13:02:14
533,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com trajo los pedidos listos para servir de su propiedad,2022-11-11 13:02:26
534,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com trajo los pedidos listos para servir de su propiedad,2022-11-11 13:03:53
535,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com Sirvio exitosamente el pedido con el codigo 7TQQL,2022-11-11 13:05:24
536,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com trajo los pedidos listos para servir de su propiedad,2022-11-11 13:10:14
537,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com Sirvio exitosamente el pedido con el codigo 7TQQL,2022-11-11 13:10:19
538,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los pedidos no entregados a tiempo,2022-11-17 13:46:18
539,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los pedidos no entregados a tiempo,2022-11-17 13:46:29
540,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas mas usadas,2022-11-17 13:46:33
541,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio información sobre los comentarios con la nota más alta de notaMesa,2022-11-17 13:46:45
542,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los pedidos no entregados a tiempo,2022-11-17 13:47:56
543,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas mas usadas,2022-11-17 13:48:01
544,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los pedidos no entregados a tiempo,2022-11-17 13:48:20
545,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los pedidos no entregados a tiempo,2022-11-17 13:48:30
546,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los pedidos no entregados a tiempo,2022-11-17 13:53:22
547,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los pedidos no entregados a tiempo,2022-11-17 13:54:58
548,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas mas usadas,2022-11-17 21:01:14
549,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas mas usadas,2022-11-17 21:02:00
550,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas mas usadas,2022-11-17 21:03:00
551,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas mas usadas,2022-11-17 21:03:07
552,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas mas usadas,2022-11-17 21:03:44
553,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas mas usadas,2022-11-17 21:04:02
554,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas mas usadas,2022-11-17 21:04:27
555,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas mas usadas,2022-11-17 21:05:42
556,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com descargo un pdf con el logo de la empresa,2022-11-17 21:07:12
557,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com descargo un pdf con el logo de la empresa,2022-11-17 21:07:32
558,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com descargo un pdf con el logo de la empresa,2022-11-17 21:08:00
559,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com descargo un pdf con el logo de la empresa,2022-11-17 21:08:38
560,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com descargo un pdf con el logo de la empresa,2022-11-17 21:08:50
561,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com descargo un pdf con el logo de la empresa,2022-11-17 21:09:11
562,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com descargo un pdf con el logo de la empresa,2022-11-17 21:10:00
563,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com descargo un pdf con el logo de la empresa,2022-11-17 21:10:26
564,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com descargo un pdf con el logo de la empresa,2022-11-17 21:12:57
565,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com descargo un pdf con el logo de la empresa,2022-11-17 21:13:04
566,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com descargo un pdf con el logo de la empresa,2022-11-17 21:13:08
567,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com descargo un pdf con el logo de la empresa,2022-11-17 21:13:24
568,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com descargo un pdf con el logo de la empresa,2022-11-17 21:14:04
569,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com descargo un pdf con el logo de la empresa,2022-11-17 21:14:14
570,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los pedidos no entregados a tiempo,2022-11-17 21:19:16
571,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los pedidos no entregados a tiempo,2022-11-17 21:19:38
572,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los pedidos no entregados a tiempo,2022-11-17 21:20:15
573,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas mas usadas,2022-11-17 21:22:18
574,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los pedidos no entregados a tiempo,2022-11-17 21:47:34
575,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los pedidos no entregados a tiempo,2022-11-17 21:47:42
576,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los productos más vendidos,2022-11-17 22:42:30
577,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los productos más vendidos,2022-11-17 22:44:02
578,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los productos más vendidos,2022-11-17 22:44:12
579,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los productos menos vendidos,2022-11-17 22:45:14
580,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los productos menos vendidos,2022-11-17 22:45:33
581,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los productos menos vendidos,2022-11-17 22:45:58
582,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los productos más vendidos,2022-11-17 23:05:38
583,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los productos menos vendidos,2022-11-17 23:05:42
584,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre el/los pedidos no entregados a tiempo,2022-11-17 23:07:35
585,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas mas usadas,2022-11-17 23:17:17
586,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas mas usadas,2022-11-17 23:25:24
587,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas mas usadas,2022-11-17 23:32:09
588,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas menos usadas,2022-11-17 23:32:17
589,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas mas dinero recaudaron,2022-11-17 23:32:22
590,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas mas dinero recaudaron,2022-11-17 23:32:27
591,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas mas usadas,2022-11-17 23:33:41
592,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas menos usadas,2022-11-17 23:34:19
593,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas mas dinero recaudaron,2022-11-17 23:34:47
594,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas mas dinero recaudaron,2022-11-17 23:35:15
595,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas mas dinero recaudaron,2022-11-17 23:35:25
596,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas mas dinero recaudaron,2022-11-17 23:35:36
597,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas que emitieron la factura más cara,2022-11-17 23:44:26
598,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas que emitieron la factura más barata,2022-11-17 23:44:33
599,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas que emitieron la factura más barata,2022-11-17 23:44:45
600,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio la facturación de la mesa con código 0GI28 entre las fechas 2022-10-09 y 2022-10-19,2022-11-17 23:45:07
601,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio la facturación de la mesa con código 0GI28 entre las fechas 2022-10-09 y 2022-10-19,2022-11-17 23:45:32
602,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio la facturación de la mesa con código 0GI28 entre las fechas 2022-10-09 y 2022-10-19,2022-11-17 23:46:07
603,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio la facturación de la mesa con código 0GI28 entre las fechas 2022-10-09 y 2022-10-19,2022-11-17 23:46:29
604,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio la facturación de la mesa con código 0GI28 entre las fechas 2022-10-09 y 2022-10-19,2022-11-17 23:50:07
605,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio información sobre los comentarios mejor valorados de la mesa con código 0GI28,2022-11-17 23:59:05
606,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio información sobre los comentarios mejor valorados de la mesa con código 0GI28,2022-11-17 23:59:29
607,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio información sobre los comentarios mejor valorados de la mesa con código 0GI28,2022-11-18 00:01:08
608,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio información sobre los comentarios con la nota más alta de notaMesa,2022-11-18 00:01:22
609,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio información sobre los comentarios con la nota más alta de notaMesa,2022-11-18 00:01:28
610,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio información sobre los comentarios peor valorados de la mesa con código 0GI28,2022-11-18 00:01:49
611,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio información sobre los comentarios peor valorados de la mesa con código 0GI28,2022-11-18 00:01:52
612,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio información sobre los comentarios peor valorados de la mesa con código 0GI28,2022-11-18 00:01:57
613,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio información sobre los comentarios peor valorados de la mesa con código 0GI28,2022-11-18 00:02:11
614,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio información sobre los comentarios peor valorados de la mesa con código 0GI28,2022-11-18 00:02:27
615,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio información sobre los comentarios con la nota más baja de notaMesa,2022-11-18 00:02:44
616,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio información sobre los comentarios peor valorados de la mesa con código 0GI28,2022-11-18 00:05:26
617,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio información sobre los comentarios con la nota más baja de notaMesa,2022-11-18 00:05:31
618,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com listo a todos los usuarios activos ,2022-11-25 22:09:08
619,5,El socio Octavio Villegas con mail octaviovillegas@gmail.com pidio informacion sobre la/las mesas mas usadas,2022-11-25 22:09:25
